curriculum_code,course_code,year_level,semester,is_elective
BS_CPE_2018,CHM 001,1,1,false
BS_CPE_2018,CPE 101,1,1,false
BS_CPE_2018,CPE 102,1,1,false
BS_CPE_2018,CPE 103,1,1,false
BS_CPE_2018,CPE 104,1,1,false
BS_CPE_2018,GEC 001,1,1,false
BS_CPE_2018,MATH 018,1,1,false
BS_CPE_2018,MATH 025,1,1,false
BS_CPE_2018,NSTP 001,1,1,false
BS_CPE_2018,PE 101,1,1,false
BS_CPE_2018,CPE 105,1,2,false
BS_CPE_2018,GEC 006,1,2,false
BS_CPE_2018,GEE 001B,1,2,false
BS_CPE_2018,GEM 001,1,2,false
BS_CPE_2018,MATH 019,1,2,false
BS_CPE_2018,NSTP 002,1,2,false
BS_CPE_2018,PE 102,1,2,false
BS_CPE_2018,PHYS 111,1,2,false
BS_CPE_2018,TECH 101,1,2,false
BS_CPE_2018,CPE 200,2,1,false
BS_CPE_2018,CPE 202,2,1,false
BS_CPE_2018,ECE 201A,2,1,false
BS_CPE_2018,EE 200D,2,1,false
BS_CPE_2018,GEC 004,2,1,false
BS_CPE_2018,GEE 002B,2,1,false
BS_CPE_2018,MATH 021,2,1,false
BS_CPE_2018,MATH 022B,2,1,false
BS_CPE_2018,PE 201,2,1,false
BS_CPE_2018,CPE 203,2,2,false
BS_CPE_2018,CPE 204,2,2,false
BS_CPE_2018,CPE 205,2,2,false
BS_CPE_2018,CPE 206,2,2,false
BS_CPE_2018,CPEC 202,2,2,true
BS_CPE_2018,ECE 308A,2,2,false
BS_CPE_2018,MATH 026B,2,2,false
BS_CPE_2018,ME 304A,2,2,false
BS_CPE_2018,PE 202,2,2,false
BS_CPE_2018,CPE 023,3,1,false
BS_CPE_2018,CPE 300,3,1,false
BS_CPE_2018,CPE 306,3,1,false
BS_CPE_2018,CPE 316,3,1,false
BS_CPE_2018,CPE 317,3,1,false
BS_CPE_2018,CPEC 301,3,1,true
BS_CPE_2018,ECE 309A,3,1,false
BS_CPE_2018,GEC 003,3,1,false
BS_CPE_2018,GEC 005,3,1,false
BS_CPE_2018,GEE 003B,3,1,false
BS_CPE_2018,BOSH 101,3,2,false
BS_CPE_2018,CPE 309,3,2,false
BS_CPE_2018,CPE 310,3,2,false
BS_CPE_2018,CPE 311,3,2,false
BS_CPE_2018,CPE 314,3,2,false
BS_CPE_2018,CPE 318,3,2,false
BS_CPE_2018,CPEC 302,3,2,true
BS_CPE_2018,GEC 008,3,2,false
BS_CPE_2018,CPE 400,4,1,false
BS_CPE_2018,CPE 405,4,1,false
BS_CPE_2018,CPE 406,4,1,false
BS_CPE_2018,CPE 407,4,1,false
BS_CPE_2018,CPE 416,4,1,false
BS_CPE_2018,GEC 002,4,1,false
BS_CPE_2018,GEC 007,4,1,false
BS_CPE_2018,CPE 413,4,2,false
BS_CPE_2018,CPE 414,4,2,false
BS_CPE_2018,CPE 308,3,3,false
BS_CPE_2018,CPE 408,3,3,false
BS_CPE_2018,CPE 409,3,3,false
BS_CPE_2018,CPE 410,3,3,false
BS_CPE_2023,CHM 001,1,1,false
BS_CPE_2023,CPE 101,1,1,false
BS_CPE_2023,CPE 102,1,1,false
BS_CPE_2023,CPE 103,1,1,false
BS_CPE_2023,GEC 001,1,1,false
BS_CPE_2023,MATH 025,1,1,false
BS_CPE_2023,MATH 141,1,1,false
BS_CPE_2023,NSTP 001,1,1,false
BS_CPE_2023,PE 001,1,1,false
BS_CPE_2023,CPE 104,1,2,false
BS_CPE_2023,CPE 105,1,2,false
BS_CPE_2023,GEE 001B,1,2,false
BS_CPE_2023,MATH 022B,1,2,false
BS_CPE_2023,MATH 027C,1,2,false
BS_CPE_2023,MATH 242,1,2,false
BS_CPE_2023,NSTP 002,1,2,false
BS_CPE_2023,PE 002,1,2,false
BS_CPE_2023,PHYS 111,1,2,false
BS_CPE_2023,CPE 106,2,1,false
BS_CPE_2023,CPE 200,2,1,false
BS_CPE_2023,ECE 201A,2,1,false
BS_CPE_2023,EE 200D,2,1,false
BS_CPE_2023,GEC 006,2,1,false
BS_CPE_2023,GEE 003C,2,1,false
BS_CPE_2023,IE 321,2,1,false
BS_CPE_2023,MATH 021,2,1,false
BS_CPE_2023,PE 003,2,1,false
BS_CPE_2023,CPE 202,2,2,false
BS_CPE_2023,CPE 203,2,2,false
BS_CPE_2023,CPE 204,2,2,false
BS_CPE_2023,CPE 206,2,2,false
BS_CPE_2023,CPE 300,2,2,false
BS_CPE_2023,CPE 408A,2,2,false
BS_CPE_2023,GEC 007,2,2,false
BS_CPE_2023,MATH 026B,2,2,false
BS_CPE_2023,PE 004,2,2,false
BS_CPE_2023,BOSH 101,3,1,false
BS_CPE_2023,CPE 205A,3,1,false
BS_CPE_2023,CPE 306,3,1,false
BS_CPE_2023,CPE 308,3,1,false
BS_CPE_2023,CPE 313A,3,1,false
BS_CPE_2023,CPE 316,3,1,false
BS_CPE_2023,CPE 408B,3,1,false
BS_CPE_2023,ECE 309A,3,1,false
BS_CPE_2023,GEC 002,3,1,false
BS_CPE_2023,GEE 002B,3,1,false
BS_CPE_2023,CPE 205B,3,2,false
BS_CPE_2023,CPE 313B,3,2,false
BS_CPE_2023,CPE 314,3,2,false
BS_CPE_2023,CPE 317,3,2,false
BS_CPE_2023,CPE 318,3,2,false
BS_CPE_2023,CPE 405B,3,2,false
BS_CPE_2023,CPE 408C,3,2,false
BS_CPE_2023,GEC 003,3,2,false
BS_CPE_2023,GEC 008,3,2,false
BS_CPE_2023,COE 030,3,3,false
BS_CPE_2023,COE 302,3,3,false
BS_CPE_2023,CPE 309,3,3,false
BS_CPE_2023,CPE 311A,3,3,false
BS_CPE_2023,CPE 409,3,3,false
BS_CPE_2023,CPE 304A,4,1,false
BS_CPE_2023,CPE 400,4,1,false
BS_CPE_2023,CPE 412,4,1,false
BS_CPE_2023,CPE 415,4,1,false
BS_CPE_2023,CPE 416,4,1,false
BS_CPE_2023,GEC 005,4,1,false
BS_CPE_2023,GEM 001,4,1,false
BS_CPE_2023,ME 304A,4,1,false
BS_CPE_2023,CPE 413,4,2,false
BS_CPE_2023,CPE 414,4,2,false
BS_CPE_2023,GEC 004,4,2,false
BS_CPE_2023,TECH 101A,4,2,false
BS_CPE_2025,CHM 001,1,1,false
BS_CPE_2025,CPE 101,1,1,false
BS_CPE_2025,CPE 102,1,1,false
BS_CPE_2025,CPE 103,1,1,false
BS_CPE_2025,GEC 001,1,1,false
BS_CPE_2025,MATH 025,1,1,false
BS_CPE_2025,MATH 141,1,1,false
BS_CPE_2025,NSTP 001,1,1,false
BS_CPE_2025,PE 001,1,1,false
BS_CPE_2025,CPE 105A,1,2,false
BS_CPE_2025,GEC 004,1,2,false
BS_CPE_2025,GEC 006,1,2,false
BS_CPE_2025,GEE 001B,1,2,false
BS_CPE_2025,MATH 027C,1,2,false
BS_CPE_2025,MATH 242,1,2,false
BS_CPE_2025,NSTP 002,1,2,false
BS_CPE_2025,PE 002,1,2,false
BS_CPE_2025,PHYS 111,1,2,false
BS_CPE_2025,CPE 105C,2,1,false
BS_CPE_2025,CPE 200,2,1,false
BS_CPE_2025,ECE 201A,2,1,false
BS_CPE_2025,EE 200D,2,1,false
BS_CPE_2025,GEC 007,2,1,false
BS_CPE_2025,GEE 003C,2,1,false
BS_CPE_2025,IE 321A,2,1,false
BS_CPE_2025,MATH 021,2,1,false
BS_CPE_2025,MATH 022B,2,1,false
BS_CPE_2025,PE 003,2,1,false
BS_CPE_2025,CPE 106,2,2,false
BS_CPE_2025,CPE 202,2,2,false
BS_CPE_2025,CPE 203,2,2,false
BS_CPE_2025,CPE 204,2,2,false
BS_CPE_2025,CPE 206,2,2,false
BS_CPE_2025,CPEC 001,2,2,true
BS_CPE_2025,GEC 005,2,2,false
BS_CPE_2025,MATH 026B,2,2,false
BS_CPE_2025,PE 004,2,2,false
BS_CPE_2025,BOSH 101A,3,1,false
BS_CPE_2025,CPE 104,3,1,false
BS_CPE_2025,CPE 205A,3,1,false
BS_CPE_2025,CPE 306,3,1,false
BS_CPE_2025,CPE 308,3,1,false
BS_CPE_2025,CPE 313A,3,1,false
BS_CPE_2025,CPE 316,3,1,false
BS_CPE_2025,CPE 408A,3,1,false
BS_CPE_2025,CPE 408B,3,1,false
BS_CPE_2025,ECE 309A,3,1,false
BS_CPE_2025,CPE 205B,3,2,false
BS_CPE_2025,CPE 300,3,2,false
BS_CPE_2025,CPE 309,3,2,false
BS_CPE_2025,CPE 313B,3,2,false
BS_CPE_2025,CPE 314,3,2,false
BS_CPE_2025,CPE 405B,3,2,false
BS_CPE_2025,CPE 406A,3,2,false
BS_CPE_2025,CPEC 002,3,2,true
BS_CPE_2025,CPEC 003,3,2,true
BS_CPE_2025,GEC 002,3,2,false
BS_CPE_2025,COE 030,3,3,false
BS_CPE_2025,COE 302,3,3,false
BS_CPE_2025,CPE 311A,3,3,false
BS_CPE_2025,CPE 317,3,3,false
BS_CPE_2025,CPE 402A,3,3,false
BS_CPE_2025,CPE 400,4,1,false
BS_CPE_2025,CPE 406B,4,1,false
BS_CPE_2025,CPE 409,4,1,false
BS_CPE_2025,CPE 415,4,1,false
BS_CPE_2025,CPE 416,4,1,false
BS_CPE_2025,GEE 002B,4,1,false
BS_CPE_2025,GEM 001,4,1,false
BS_CPE_2025,ME 304,4,1,false
BS_CPE_2025,CPE 406C,4,2,false
BS_CPE_2025,CPE 414A,4,2,false
BS_CPE_2025,GEC 008,4,2,false
BS_CPE_2025,TECH 101A,4,2,false
