curriculum_code,course_code,prerequisite_course_code
BS_CPE_2018,COE 003,CPE 200
BS_CPE_2018,COE 004,COE 003
BS_CPE_2018,COE 005,COE 004
BS_CPE_2018,CPE 023,MATH 018
BS_CPE_2018,CPE 023,MATH 025
BS_CPE_2018,CPE 105,CPE 102
BS_CPE_2018,CPE 200,CPE 105
BS_CPE_2018,CPE 202,CPE 105
BS_CPE_2018,CPE 203,ECE 201A
BS_CPE_2018,CPE 203,EE 200D
BS_CPE_2018,CPE 204,ECE 201A
BS_CPE_2018,CPE 204,EE 200D
BS_CPE_2018,CPE 205,CPE 200
BS_CPE_2018,CPE 205,CPE 202
BS_CPE_2018,CPE 206,CPE 103
BS_CPE_2018,CPE 207,CPE 206
BS_CPE_2018,CPE 209,CPE 206
BS_CPE_2018,CPE 300,MATH 021
BS_CPE_2018,CPE 306,CPE 206
BS_CPE_2018,CPE 307,CPE 207
BS_CPE_2018,CPE 309,CPE 023
BS_CPE_2018,CPE 309,CPE 300
BS_CPE_2018,CPE 310,CPE 316
BS_CPE_2018,CPE 311,CPE 205
BS_CPE_2018,CPE 312,CPE 307
BS_CPE_2018,CPE 314,CPE 306
BS_CPE_2018,CPE 315,CPE 320
BS_CPE_2018,CPE 316,CPE 203
BS_CPE_2018,CPE 317,ECE 201A
BS_CPE_2018,CPE 318,CPE 023
BS_CPE_2018,CPE 320,CPE 209
BS_CPE_2018,CPE 331A,CPE 203
BS_CPE_2018,CPE 332,CPE 331A
BS_CPE_2018,CPE 343,CPE 332
BS_CPE_2018,CPE 400,CPE 310
BS_CPE_2018,CPE 405,CPE 310
BS_CPE_2018,CPE 406,CPE 309
BS_CPE_2018,CPE 407,CPE 314
BS_CPE_2018,CPE 416,MATH 026B
BS_CPE_2018,ECE 201A,PHYS 111
BS_CPE_2018,ECE 308A,PHYS 111
BS_CPE_2018,ECE 309A,MATH 026B
BS_CPE_2018,EE 200D,PHYS 111
BS_CPE_2018,MATH 019,MATH 018
BS_CPE_2018,MATH 021,MATH 019
BS_CPE_2018,MATH 022B,MATH 019
BS_CPE_2018,MATH 022B,MATH 025
BS_CPE_2018,MATH 026B,MATH 021
BS_CPE_2018,MATH 026B,MATH 022B
BS_CPE_2018,NSTP 002,NSTP 001
BS_CPE_2018,RWE 002A,RWE 001
BS_CPE_2018,RWE 003A,RWE 002A
BS_CPE_2018,TECH 102,ME 304A
BS_CPE_2018,TECH 102,TECH 101
BS_CPE_2018,TECH 103,TECH 102
BS_CPE_2018,TECH 104,TECH 103
BS_CPE_2023,COE 003,CPE 200
BS_CPE_2023,COE 004A,COE 003
BS_CPE_2023,COE 005A,COE 004A
BS_CPE_2023,COE 030,CPE 309
BS_CPE_2023,CPE 105,CPE 102
BS_CPE_2023,CPE 106,PHYS 111
BS_CPE_2023,CPE 200,CPE 105
BS_CPE_2023,CPE 202,CPE 200
BS_CPE_2023,CPE 203,ECE 201A
BS_CPE_2023,CPE 203,EE 200D
BS_CPE_2023,CPE 204,ECE 201A
BS_CPE_2023,CPE 204,EE 200D
BS_CPE_2023,CPE 205A,CPE 202
BS_CPE_2023,CPE 205B,CPE 205A
BS_CPE_2023,CPE 206,CPE 103
BS_CPE_2023,CPE 207A,CPE 206
BS_CPE_2023,CPE 209,CPE 206
BS_CPE_2023,CPE 300,MATH 021
BS_CPE_2023,CPE 306,CPE 206
BS_CPE_2023,CPE 307B,CPE 207A
BS_CPE_2023,CPE 309,COE 030
BS_CPE_2023,CPE 309,CPE 405B
BS_CPE_2023,CPE 311A,CPE 313A
BS_CPE_2023,CPE 312B,CPE 307B
BS_CPE_2023,CPE 313A,CPE 203
BS_CPE_2023,CPE 313B,CPE 313A
BS_CPE_2023,CPE 314,CPE 306
BS_CPE_2023,CPE 315,CPE 320
BS_CPE_2023,CPE 316,CPE 203
BS_CPE_2023,CPE 317,ECE 201A
BS_CPE_2023,CPE 318,CPE 313A
BS_CPE_2023,CPE 318,IE 321
BS_CPE_2023,CPE 320,CPE 209
BS_CPE_2023,CPE 331B,CPE 203
BS_CPE_2023,CPE 332B,CPE 331B
BS_CPE_2023,CPE 343C,CPE 332B
BS_CPE_2023,CPE 400,CPE 405B
BS_CPE_2023,CPE 405B,CPE 313A
BS_CPE_2023,CPE 408B,CPE 408A
BS_CPE_2023,CPE 408C,CPE 408B
BS_CPE_2023,CPE 412,CPE 309
BS_CPE_2023,CPE 415,CPE 314
BS_CPE_2023,CPE 416,MATH 026B
BS_CPE_2023,ECE 201A,PHYS 111
BS_CPE_2023,ECE 309A,MATH 026B
BS_CPE_2023,EE 200D,PHYS 111
BS_CPE_2023,IE 321,MATH 027C
BS_CPE_2023,MATH 021,MATH 242
BS_CPE_2023,MATH 022B,MATH 025
BS_CPE_2023,MATH 022B,MATH 141
BS_CPE_2023,MATH 026B,MATH 021
BS_CPE_2023,MATH 026B,MATH 022B
BS_CPE_2023,MATH 027C,MATH 141
BS_CPE_2023,MATH 242,MATH 141
BS_CPE_2023,NSTP 002,NSTP 001
BS_CPE_2023,PE 002,PE 001
BS_CPE_2023,PE 003,PE 002
BS_CPE_2023,PE 004,PE 003
BS_CPE_2023,PHYS 111,MATH 141
BS_CPE_2023,RWE 002A,RWE 001
BS_CPE_2023,RWE 003A,RWE 002A
BS_CPE_2025,COE 003,CPE 200
BS_CPE_2025,COE 004A,COE 003
BS_CPE_2025,COE 005A,COE 004A
BS_CPE_2025,CPE 105A,CPE 102
BS_CPE_2025,CPE 105C,CPE 105A
BS_CPE_2025,CPE 106,PHYS 111
BS_CPE_2025,CPE 200,CPE 105A
BS_CPE_2025,CPE 202,CPE 200
BS_CPE_2025,CPE 203,ECE 201A
BS_CPE_2025,CPE 203,EE 200D
BS_CPE_2025,CPE 204,ECE 201A
BS_CPE_2025,CPE 204,EE 200D
BS_CPE_2025,CPE 205A,CPE 202
BS_CPE_2025,CPE 205B,CPE 205A
BS_CPE_2025,CPE 206,CPE 103
BS_CPE_2025,CPE 207A,CPE 206
BS_CPE_2025,CPE 209,CPE 206
BS_CPE_2025,CPE 300,MATH 021
BS_CPE_2025,CPE 306,CPE 206
BS_CPE_2025,CPE 307B,CPE 207A
BS_CPE_2025,CPE 309,GEC 005
BS_CPE_2025,CPE 309,IE 321A
BS_CPE_2025,CPE 311A,CPE 205B
BS_CPE_2025,CPE 312B,CPE 307B
BS_CPE_2025,CPE 313A,CPE 203
BS_CPE_2025,CPE 313B,CPE 313A
BS_CPE_2025,CPE 314,CPE 306
BS_CPE_2025,CPE 315,CPE 320
BS_CPE_2025,CPE 316,CPE 203
BS_CPE_2025,CPE 317,ECE 201A
BS_CPE_2025,CPE 320,CPE 209
BS_CPE_2025,CPE 331B,CPE 203
BS_CPE_2025,CPE 332B,CPE 331B
BS_CPE_2025,CPE 343C,CPE 332B
BS_CPE_2025,CPE 400,CPE 405B
BS_CPE_2025,CPE 402A,CPE 309
BS_CPE_2025,CPE 405B,CPE 313A
BS_CPE_2025,CPE 406A,CPE 309
BS_CPE_2025,CPE 406B,CPE 406A
BS_CPE_2025,CPE 408B,CPE 408A
BS_CPE_2025,CPE 415,CPE 314
BS_CPE_2025,CPE 416,MATH 026B
BS_CPE_2025,ECE 201A,PHYS 111
BS_CPE_2025,ECE 309A,MATH 026B
BS_CPE_2025,EE 200D,PHYS 111
BS_CPE_2025,IE 321A,MATH 027C
BS_CPE_2025,MATH 021,MATH 242
BS_CPE_2025,MATH 022B,MATH 025
BS_CPE_2025,MATH 026B,MATH 021
BS_CPE_2025,MATH 027C,MATH 141
BS_CPE_2025,MATH 242,MATH 141
BS_CPE_2025,NSTP 002,NSTP 001
BS_CPE_2025,PE 002,PE 001
BS_CPE_2025,PE 003,PE 001
BS_CPE_2025,PE 003,PE 002
BS_CPE_2025,PE 004,PE 001
BS_CPE_2025,PE 004,PE 002
BS_CPE_2025,PHYS 111,MATH 141
BS_CPE_2025,RWE 002A,RWE 001
BS_CPE_2025,RWE 003A,RWE 002A
